1,2,3,不是三角形
2,2,2,等边三角形
2,2,3,等腰三角形
2,3,4,普通三角形